"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"226","@coinchangeio @team_empire
#iPhone13Giveaway #iPhone #APPLE #iPhone13

April 12..could be luckiest day of my life <U+0001F60A>… https://t.co/MeHIMPaSum",FALSE,1,"coinchangeio",2022-04-06 07:53:22,TRUE,NA,"1511613018148286468","985576699860602880","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbhayModi9",0,FALSE,FALSE,NA,NA
"227","Iphone 13 PRO MAX available for N650 000 only

<U+0001F4DE> 234 902 777 1688
<U+0001F4CD> Computer village
<U+0001F4CD>pako b/stop,Unilag road
 <U+0001F690> sa… https://t.co/FERU1VDrdX",FALSE,0,NA,2022-04-06 07:49:33,TRUE,NA,"1511612055236841473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","purpletech_ng",0,FALSE,FALSE,NA,NA
"228","'Hope, I don't get to hear this case again', CJI on Amazon, Future Retail case https://t.co/uIe8aeADrw #Lockdown… https://t.co/86aSADhCOx",FALSE,1,NA,2022-04-06 07:48:48,TRUE,NA,"1511611870456729602",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Andhravilasnews",0,FALSE,FALSE,NA,NA
"229","RT @Hk3ToN: &gt;&gt; Prod. By @Hk3ToN &lt;&lt; 

#Wallpapers #WALLPAPERIPHONE #lockscreen #homescreen #Apple #iphone13 #iPhone13ProMax #Android #Walls…",FALSE,0,NA,2022-04-06 07:33:33,FALSE,NA,"1511608029082488836",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GabrielGWallp",7,TRUE,FALSE,NA,NA
"230","Enter here: https://t.co/0DjF7EXJWL

#giveaway #freegiveaway #Sweepstakes #giftcardgiveaway #freegiftcard… https://t.co/bOdXKSIWLv",FALSE,0,NA,2022-04-06 07:32:44,TRUE,NA,"1511607825373573129",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","fre3vbucks",0,FALSE,FALSE,NA,NA
"231","History of BITCOIN with IPHONES..!
 #iphone4 - 2857 #BTC
#iPhone5 - 16.6 #BTC 
#iPhone6 - 2.17 #BTC 
#iphone7 - 1.2… https://t.co/aqbwSp7MaQ",FALSE,1,NA,2022-04-06 07:21:57,TRUE,NA,"1511605111641939972",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaluHarijan4",0,FALSE,FALSE,NA,NA
"232","RT @GiveawayBase: Grab your #free entries for a #chance to #win a brand new #iPhone13 pro! #giveaway #giveaways #sweepstakes #free #apple #…",FALSE,0,NA,2022-04-06 07:12:31,FALSE,NA,"1511602737439703042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yunnie_13",3,TRUE,FALSE,NA,NA
"233","RT @rockleaks: How to make iPhone 13 Pro Max? <U+0001F370><U+0001F600><U+0001F971><U+0001F924><U+0001F602>

#apple #iphone #iPhone13Pro #iphone13mini #iphone13 #iPhone13promax #iphone14 #cake  #…",FALSE,0,NA,2022-04-06 07:12:03,FALSE,NA,"1511602619873214471",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CeroTech",4,TRUE,FALSE,NA,NA
"234","Hairstyles to beat the summer heat https://t.co/AekhFWbp75 #Iphone13 #Breakingnews #Indiapolitics #AndhraPolitics… https://t.co/g9K82Qx9qP",FALSE,0,NA,2022-04-06 07:03:31,TRUE,NA,"1511600471160537089",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Andhravilasnews",0,FALSE,FALSE,NA,NA
"235","In 100 UP villages, people look up at the stars https://t.co/VYEWarpFWv #Lockdown #Breakingnews #Indiapolitics… https://t.co/AfSw7Y20Vw",FALSE,0,NA,2022-04-06 07:03:15,TRUE,NA,"1511600404160786437",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Andhravilasnews",0,FALSE,FALSE,NA,NA
"236","IPhone 13 Pro Max cameras with ProRaw and SmartHDR
#petermarbaise #tuxoche #iphone #iphone13 #cameras #proraw… https://t.co/no4nUcUlkC",FALSE,0,NA,2022-04-06 06:59:00,TRUE,NA,"1511599334692999168",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tuxoche",0,FALSE,FALSE,NA,NA
"237","IPhone 13 Pro Max cameras mit ProRaw and SmartHDR
#petermarbaise #tuxoche #iphone #iphone13 #cameras #proraw… https://t.co/CDK3cFYCXE",FALSE,0,NA,2022-04-06 06:58:00,TRUE,NA,"1511599083311403008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tuxoche",0,FALSE,FALSE,NA,NA
"238","sell/buy/repair iPhones best price SG @ https://t.co/hIndgC6OT9

#sgMobMart #sgBuyBack #sgFoneFix #sgiPad #iPhone13… https://t.co/AbiV7bDL42",FALSE,0,NA,2022-04-06 06:46:42,TRUE,NA,"1511596242102456322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sgmobmart",0,FALSE,FALSE,NA,NA
"239","The wave at dawn by Alberto for Galaxy S21 ultra | ArtsCase #ArtsMakers #ArtsCase #art #phonecases #iphonecases… https://t.co/KFxd8O3aT5",FALSE,1,NA,2022-04-06 06:15:02,TRUE,NA,"1511588269464686596",NA,"<a href=""https://www.artscase.com"" rel=""nofollow"">ArtsCase.com</a>","ArtsCase",0,FALSE,FALSE,NA,NA
"240","True, your iPhone 13 has a fantastic camera, but you’ll need specialized mobile photography equipment to take your… https://t.co/4AAowbpDPK",FALSE,0,NA,2022-04-06 06:13:07,TRUE,NA,"1511587788373831682",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OscarMiniHQ",0,FALSE,FALSE,NA,NA
"241","RT @ArtsCase: Creep It Real - Skull by eduely for Galaxy S21 ultra | ArtsCase #ArtsMakers #ArtsCase #art #phonecases #iphonecases #iphone13…",FALSE,0,NA,2022-04-06 06:08:18,FALSE,NA,"1511586578082451458",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amini54art",1,TRUE,FALSE,NA,NA
"242","RT @ArtsCase: Perfect Pilot by jun087 for Galaxy S21 | ArtsCase #ArtsMakers #ArtsCase #art #phonecases #iphonecases #iphone13 #galaxys21 #a…",FALSE,0,NA,2022-04-06 06:07:41,FALSE,NA,"1511586420246593536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amini54art",1,TRUE,FALSE,NA,NA
"243","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 06:07:15,FALSE,NA,"1511586310825328650",NA,"<a href=""https://google.com"" rel=""nofollow"">Plus App For Tweeting</a>","ennomnom",110,TRUE,FALSE,NA,NA
"244","RT @TECKNET5: Do you feel the breath of spring<U+0001F338>
<U+0001F447>
1.Follow @TECKNET5 <U+2714>
2.RT&amp;Tell us which color is your favourite<U+2714>
<U+2764><U+FE0F>2 Winners

Good luck!…",FALSE,0,NA,2022-04-06 06:01:58,FALSE,NA,"1511584984779444227",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wamaeed",229,TRUE,FALSE,NA,NA
"245","RT @TECKNET5: Do you feel the breath of spring<U+0001F338>
<U+0001F447>
1.Follow @TECKNET5 <U+2714>
2.RT&amp;Tell us which color is your favourite<U+2714>
<U+2764><U+FE0F>2 Winners

Good luck!…",FALSE,0,NA,2022-04-06 06:01:46,FALSE,NA,"1511584932384194564",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mumtogirls_",229,TRUE,FALSE,NA,NA
"246","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 05:56:28,FALSE,NA,"1511583596934430723",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalees60490366",110,TRUE,FALSE,NA,NA
"247","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 05:49:53,FALSE,NA,"1511581943514603521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keertha10757392",63,TRUE,FALSE,NA,NA
"248","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 05:44:07,FALSE,NA,"1511580490653847556",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","merlinithya",48,TRUE,FALSE,NA,NA
"249","Metal Lens Liquid Silicone #PhoneCase For #iPhone13 https://t.co/IRuHfVxO4N",FALSE,0,NA,2022-04-06 05:42:58,FALSE,NA,"1511580203176251393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TracyYiu1089",0,FALSE,FALSE,NA,NA
"250","RT @HTTech: Erase #iPhone13 data permanently with these simple and easy tips.

https://t.co/DWSgje5dxT",FALSE,0,NA,2022-04-06 05:33:28,FALSE,NA,"1511577812158746635",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","htTweets",1,TRUE,FALSE,NA,NA
"251","Erase #iPhone13 data permanently with these simple and easy tips.

https://t.co/DWSgje5dxT",FALSE,2,NA,2022-04-06 05:33:14,FALSE,NA,"1511577751639060486",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HTTech",1,FALSE,FALSE,NA,NA
"252","Perfect Pilot by jun087 for Galaxy S21 | ArtsCase #ArtsMakers #ArtsCase #art #phonecases #iphonecases #iphone13… https://t.co/2l4uoFTeGX",FALSE,1,NA,2022-04-06 05:15:01,TRUE,NA,"1511573169391513604",NA,"<a href=""https://www.artscase.com"" rel=""nofollow"">ArtsCase.com</a>","ArtsCase",1,FALSE,FALSE,NA,NA
"253","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 05:09:31,FALSE,NA,"1511571782255652864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sureshriya07",63,TRUE,FALSE,NA,NA
"254","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 05:09:24,FALSE,NA,"1511571753293979648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sureshriya07",110,TRUE,FALSE,NA,NA
"255","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 05:08:30,FALSE,NA,"1511571528210546693",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fisulrahman555",63,TRUE,FALSE,NA,NA
"256","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 05:07:48,FALSE,NA,"1511571352339488769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bharath14143552",48,TRUE,FALSE,NA,NA
"257","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 05:07:43,FALSE,NA,"1511571329535082496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bharath14143552",63,TRUE,FALSE,NA,NA
"258","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 05:07:39,FALSE,NA,"1511571315001802754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bharath14143552",110,TRUE,FALSE,NA,NA
"259","Apple's online-only WWDC 2022 begins June 6th https://t.co/MS9BP8LeJ8 There will be a chance to watch videos at App… https://t.co/mvT3XCpQ9g",FALSE,0,NA,2022-04-06 05:07:23,TRUE,NA,"1511571246558765056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ConceptInfoway",0,FALSE,FALSE,NA,NA
"260","RT @Hk3ToN: &gt;&gt; Mod. By @Hk3ToN &lt;&lt; 

#Wallpapers #WALLPAPERIPHONE #lockscreen #homescreen #Apple #iphone13 #iPhone13ProMax #Android #Walls #…",FALSE,0,NA,2022-04-06 05:05:46,FALSE,NA,"1511570841754079233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VesimErdil",4,TRUE,FALSE,NA,NA
"261","RT @iPhoneiOSth: Concept iPhone 13 Love Distiny <U+0E1A><U+0E38><U+0E1E><U+0E40><U+0E1E><U+0E2A><U+0E31><U+0E19><U+0E19><U+0E34><U+0E27><U+0E32><U+0E2A> 2
https://t.co/9R0LHIqYpt

#iPhoneiOsThailand 
#Apple #iPhone13 #<U+0E1A><U+0E38><U+0E1E><U+0E40><U+0E1E><U+0E2A><U+0E31><U+0E19><U+0E19><U+0E34><U+0E27><U+0E32>…",FALSE,0,NA,2022-04-06 05:00:52,FALSE,NA,"1511569606535753730",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">CreatorRetweets</a>","phone12s_i",2,TRUE,FALSE,NA,NA
"262","RT @Hk3ToN: &gt;&gt; Prod. By @Hk3ToN &lt;&lt; 

#Wallpapers #WALLPAPERIPHONE #lockscreen #homescreen #Apple #iphone13 #iPhone13ProMax #Android #Walls…",FALSE,0,NA,2022-04-06 05:00:41,FALSE,NA,"1511569561853779970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VesimErdil",7,TRUE,FALSE,NA,NA
"263","Creep It Real - Skull by eduely for Galaxy S21 ultra | ArtsCase #ArtsMakers #ArtsCase #art #phonecases #iphonecases… https://t.co/WaZttVMELF",FALSE,1,NA,2022-04-06 05:00:01,TRUE,NA,"1511569394517872641",NA,"<a href=""https://www.artscase.com"" rel=""nofollow"">ArtsCase.com</a>","ArtsCase",1,FALSE,FALSE,NA,NA
"264","Concept iPhone 13 Love Distiny <U+0E1A><U+0E38><U+0E1E><U+0E40><U+0E1E><U+0E2A><U+0E31><U+0E19><U+0E19><U+0E34><U+0E27><U+0E32><U+0E2A> 2
https://t.co/9R0LHIqYpt

#iPhoneiOsThailand 
#Apple #iPhone13… https://t.co/VOSwM7mcVc",FALSE,10,NA,2022-04-06 04:59:54,TRUE,NA,"1511569362041602050",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","iPhoneiOSth",2,FALSE,FALSE,NA,NA
"265","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 04:53:26,FALSE,NA,"1511567735414743048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Premkum16781807",63,TRUE,FALSE,NA,NA
"266","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 04:53:17,FALSE,NA,"1511567696772673538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Premkum16781807",48,TRUE,FALSE,NA,NA
"267","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 04:50:25,FALSE,NA,"1511566977860444167",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vinoth32523451",48,TRUE,FALSE,NA,NA
"268","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 04:50:21,FALSE,NA,"1511566961737547778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vinoth32523451",63,TRUE,FALSE,NA,NA
"269","RT @Poorvika_Mobile: Get that coveted Premium Lifestyle with Apple. Upto <U+20B9>5,000* HDFC Cashback &amp; More Offers! Visit Poorvika Today!

Shop O…",FALSE,0,NA,2022-04-06 04:50:18,FALSE,NA,"1511566949334933504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vinoth32523451",110,TRUE,FALSE,NA,NA
"270","RT @CounterPointTR: Our analyst @varun_m01 reveals the latest insights from the global #smartphone sales share in Feb 2022:

<U+0001F3C6> @Samsung reg…",FALSE,0,NA,2022-04-06 04:47:18,FALSE,NA,"1511566194440302603",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChawlaArushi",7,TRUE,FALSE,NA,NA
"271","RT @callmeshazzam: This colour is cool.. and 67k for iPhone is much more cool..you can get this deal with iPhonephobia or if you have uncle…",FALSE,0,NA,2022-04-06 04:37:59,FALSE,NA,"1511563846141456386",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DixonMathews1",8,TRUE,FALSE,NA,NA
"272","Apple's online-only WWDC 2022 begins June 6th https://t.co/X7dSmoUo2P There will be a chance to watch videos at App… https://t.co/42ITrUSpzk",FALSE,0,NA,2022-04-06 04:34:09,TRUE,NA,"1511562883720753152",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","mepaindia",0,FALSE,FALSE,NA,NA
"273","Apple's online-only WWDC 2022 begins June 6th https://t.co/crbNM4Hq3N There will be a chance to watch videos at App… https://t.co/Z1NHtLgYIP",FALSE,0,NA,2022-04-06 04:33:31,TRUE,NA,"1511562722588053506",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jayendra107",0,FALSE,FALSE,NA,NA
"274","Walk On by Vincent Patrick Trinidad for iPhone 13 pro | ArtsCase #ArtsMakers #ArtsCase #art #phonecases… https://t.co/8LUHNJsojk",FALSE,1,NA,2022-04-06 04:15:02,TRUE,NA,"1511558071771967498",NA,"<a href=""https://www.artscase.com"" rel=""nofollow"">ArtsCase.com</a>","ArtsCase",0,FALSE,FALSE,NA,NA
"275","RT @Dog8Bone: How did we communicate before the cell phone?<U+0001F4F1>
https://t.co/B32sHga3T8 For Sale 

#Samsung #iPhone13 #iphone #Apple #ios #mic…",FALSE,0,NA,2022-04-06 04:00:03,FALSE,NA,"1511554300648034304",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">aRTHur The Retweeter</a>","ReadTechHere",3,TRUE,FALSE,NA,NA
"276","RT @Dog8Bone: How did we communicate before the cell phone?<U+0001F4F1>
https://t.co/B32sHga3T8 For Sale 

#Samsung #iPhone13 #iphone #Apple #ios #mic…",FALSE,0,NA,2022-04-06 03:58:39,FALSE,NA,"1511553951082037258",NA,"<a href=""http://azure.microsoft.com/en-us/services/app-service/logic/"" rel=""nofollow"">Microsoft Azure Logic Apps</a>","allenrevans",3,TRUE,FALSE,NA,NA
"277","RT @Dog8Bone: How did we communicate before the cell phone?<U+0001F4F1>
https://t.co/B32sHga3T8 For Sale 

#Samsung #iPhone13 #iphone #Apple #ios #mic…",FALSE,0,NA,2022-04-06 03:58:29,FALSE,NA,"1511553908396953600",NA,"<a href=""https://localhost.fr"" rel=""nofollow"">BotSecx</a>","BotSecx",3,TRUE,FALSE,NA,NA
"278","How did we communicate before the cell phone?<U+0001F4F1>
https://t.co/B32sHga3T8 For Sale 

#Samsung #iPhone13 #iphone #Apple… https://t.co/MP2uuGRTlF",FALSE,0,NA,2022-04-06 03:58:24,TRUE,NA,"1511553886137552900",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dog8Bone",3,FALSE,FALSE,NA,NA
"279","Attention iPhone users<U+203C><U+FE0F> there are only two days left to trade in your old iPhone and get up to $800 off the new iP… https://t.co/m4pemLXV5X",FALSE,0,NA,2022-04-06 03:58:20,TRUE,NA,"1511553868353654784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hcoopahhh",0,FALSE,FALSE,NA,NA
"280","Anyone who owns an #iPhone13 #iPhone13Pro or an #iPhone13ProMax , when you take photos while in video mode, does yo… https://t.co/J3svTX3cXk",FALSE,0,NA,2022-04-06 03:48:57,TRUE,NA,"1511551507673534468",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nygpapi2000",0,FALSE,FALSE,NA,NA
"281","RT @rockleaks: How to make iPhone 13 Pro Max? <U+0001F370><U+0001F600><U+0001F971><U+0001F924><U+0001F602>

#apple #iphone #iPhone13Pro #iphone13mini #iphone13 #iPhone13promax #iphone14 #cake  #…",FALSE,0,NA,2022-04-06 03:33:40,FALSE,NA,"1511547661429714945",NA,"<a href=""https://google.com"" rel=""nofollow"">Plus App For Tweeting</a>","ennomnom",4,TRUE,FALSE,NA,NA
"282","RT @TECKNET5: Do you feel the breath of spring<U+0001F338>
<U+0001F447>
1.Follow @TECKNET5 <U+2714>
2.RT&amp;Tell us which color is your favourite<U+2714>
<U+2764><U+FE0F>2 Winners

Good luck!…",FALSE,0,NA,2022-04-06 03:33:12,FALSE,NA,"1511547544295202816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdjssnd",229,TRUE,FALSE,NA,NA
"283","@GetLocoNow 
I want it to record and stream on loco. Mu current device doesn't allow me to do so smoothly. So… https://t.co/Lb0e0CZVgO",FALSE,0,"GetLocoNow",2022-04-06 03:31:22,TRUE,NA,"1511547084889260036","940283172696203264","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","twt_warrior",0,FALSE,FALSE,NA,NA
"284","How to make iPhone 13 Pro Max? <U+0001F370><U+0001F600><U+0001F971><U+0001F924><U+0001F602>

#apple #iphone #iPhone13Pro #iphone13mini #iphone13 #iPhone13promax #iphone14… https://t.co/ggqLbfQ6EL",FALSE,10,NA,2022-04-06 03:20:53,TRUE,NA,"1511544443404398592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rockleaks",4,FALSE,FALSE,NA,NA
"285","Crystal Bohemian Honeycomb Cubes by Micklyn Le Feuvre for iPhone 13 pro | ArtsCase #ArtsMakers #ArtsCase #art… https://t.co/ujU0aBVTXc",FALSE,0,NA,2022-04-06 03:15:01,TRUE,NA,"1511542968766930946",NA,"<a href=""https://www.artscase.com"" rel=""nofollow"">ArtsCase.com</a>","ArtsCase",0,FALSE,FALSE,NA,NA
"286","RT @callmeshazzam: This colour is cool.. and 67k for iPhone is much more cool..you can get this deal with iPhonephobia or if you have uncle…",FALSE,0,NA,2022-04-06 03:13:30,FALSE,NA,"1511542585063403526",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paulsonkyr",8,TRUE,FALSE,NA,NA
"287","RT @callmeshazzam: This colour is cool.. and 67k for iPhone is much more cool..you can get this deal with iPhonephobia or if you have uncle…",FALSE,0,NA,2022-04-06 03:13:19,FALSE,NA,"1511542539882418182",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeorgeShilo",8,TRUE,FALSE,NA,NA
"288","sell/buy/repair iPhones best price SG @ https://t.co/hIndgC6OT9

#sgMobMart #sgBuyBack #sgFoneFix #sgiPad #iPhone13… https://t.co/Q08gPtqlJc",FALSE,0,NA,2022-04-06 02:09:22,TRUE,NA,"1511526447306850308",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sgmobmart",0,FALSE,FALSE,NA,NA
"289","iPhone like editing in Android <U+0001F929><U+0001F929>

#iPhone #iphone11 #iphone11 #iPhone13 #iPhoneSE #Android #Android12 #android13… https://t.co/byHiuOx6GQ",FALSE,1,NA,2022-04-06 01:22:48,TRUE,NA,"1511514728245334018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EverythingJaane",0,FALSE,FALSE,NA,NA
"290","Beauty! <U+0001F497><U+2060>
3D Candy Heart Case<U+2060><U+2060>
Available for all iPhones<U+2060>, get yours now!<U+2060>
<U+2060><U+2060><U+2060>
Free Worldwide Shipping on all ord… https://t.co/GqYannWFe6",FALSE,0,NA,2022-04-06 01:00:44,TRUE,NA,"1511509173581881345",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","jellycases",0,FALSE,FALSE,NA,NA
"291","Custom Designed iPhone Case

#iPhone13 #iPhone13ProMax
#iPhoneCase #iphone12case #iphone11
https://t.co/HLYHLZyDtS",FALSE,0,NA,2022-04-06 00:31:04,FALSE,NA,"1511501710388310020",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jakecravotta",0,FALSE,FALSE,NA,NA
"292","sell/buy/repair iPhones best price SG @ https://t.co/hIndgC6OT9

#sgMobMart #sgBuyBack #sgFoneFix #sgiPad #iPhone13… https://t.co/E950H0RP3q",FALSE,0,NA,2022-04-06 00:14:51,TRUE,NA,"1511497627048693766",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sgmobmart",0,FALSE,FALSE,NA,NA
"293","Zebra Crystal iPad 2 Case #iPhone13 #iPhone13Pro #iPhone13cases #iPhonecases Click here -&gt; https://t.co/dkX177G1ps https://t.co/rdPICyklMG",FALSE,0,NA,2022-04-05 23:59:07,FALSE,NA,"1511493668238094342",NA,"<a href=""http://www.eversobling.com"" rel=""nofollow"">eversobling</a>","eversobling",0,FALSE,FALSE,NA,NA
"294","Wordle 290 5/6

<U+2B1C><U+2B1C><U+2B1C><U+0001F7E8><U+2B1C>
<U+2B1C><U+0001F7E8><U+0001F7E8><U+2B1C><U+2B1C>
<U+2B1C><U+0001F7E9><U+0001F7E9><U+2B1C><U+2B1C>
<U+0001F7E9><U+0001F7E9><U+0001F7E9><U+2B1C><U+2B1C>
<U+0001F7E9><U+0001F7E9><U+0001F7E9><U+0001F7E9><U+0001F7E9>
I used to be decent at this and now I suck. <U+0001F926><U+0001F3FB><U+200D><U+2640><U+FE0F> Ever since my new p… https://t.co/T8TqN42tyi",FALSE,0,NA,2022-04-05 23:54:03,TRUE,NA,"1511492391940894722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TweetyPAK",0,FALSE,FALSE,NA,NA
